"nomAttribuant","idAttribuant","typeAttribuant","anneeAttribution","nomBeneficiaire","typeBeneficiaire","montant","nature","objetAideNature"
"Ville de Marseille",21130055300016,"COM",2017,"ATELIERS DU GRAND SUD","Associations",5400.00,"aide en numéraire ; aide en nature","PRET DE MATERIEL  CHAISES PLATEAUX TRETEAUX"
"Ville de Marseille",21130055300016,"COM",2017,"ATHLETIC CLUB PHOCEEN","Associations",52920.00,"aide en numéraire ; aide en nature","MISE A DISPOSITION D EQUIPEMENTS SPORTIFS"
"Ville de Marseille",21130055300016,"COM",2017,"ATHLETIC CLUB PHOCEEN","Associations",8000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"ATHLETIC SPORT BUSSERINE ASB","Associations",4000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"AUBERGE DE JEUNESSE DE BOIS LUSY","Associations",736618.01,"aide en numéraire ; aide en nature","MISE À DISPOSITION DE  TERRAIN ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"AUBERGES DE JEUNESSE FUAJ","Associations",165328.35,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"AUTEUIL PETITE ENFANCE","Associations",488195.58,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"AUTO SUPPORT D USAGERS EX USAGERS DE DROGUES","Associations",10000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"AUTOKAB","Associations",100000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"AUTRES REGARDS","Associations",27000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"AVENIR GYMNIQUE DES PINS","Associations",76020.00,"aide en numéraire ; aide en nature","MISE A DISPOSITION D EQUIPEMENTS SPORTIFS"
"Ville de Marseille",21130055300016,"COM",2017,"AVENIR GYMNIQUE DES PINS","Associations",3816.94,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE  LOCAUX  29 RUE TOUSSAINT LA VICTORINE 13003"
"Ville de Marseille",21130055300016,"COM",2017,"AVENIR GYMNIQUE DES PINS","Associations",6000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"AVENIR SANTE FRANCE","Associations",6000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"AZURA CLUB SILENCIEUX","Associations",1680.00,"aide en numéraire ; aide en nature","MISE A DISPOSITION D EQUIPEMENTS SPORTIFS"
"Ville de Marseille",21130055300016,"COM",2017,"AZURA CLUB SILENCIEUX DE MARSEILLE","Associations",1200.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"BA BALEX","Associations",1500.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"BADABOUM THEATRE","Associations",90000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"BADAM","Associations",1500.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"BALLET NATIONAL DE MARSEILLE","Associations",467472.60,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"BALLET NATIONAL DE MARSEILLE","Associations",354998.54,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"BALLET NATIONAL DE MARSEILLE","Associations",1489000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"BALLET NATIONALE DE MARSEILLE","Associations",11400.00,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LA GRANDE SALLE DE L OPERA AVEC SON PERSONNEL TECHNIQUE"
"Ville de Marseille",21130055300016,"COM",2017,"BALOU CRECHE","Associations",560006.64,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"BANQUE ALIMENTAIRE DES BDR POUR LA LUTTE CONTRE LA FAIM","Associations",45000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"BASKET CLUB VALENTINOIS","Associations",39270.00,"aide en numéraire ; aide en nature","MISE A DISPOSITION D EQUIPEMENTS SPORTIFS"
"Ville de Marseille",21130055300016,"COM",2017,"BEBOP DANCE LIBERTE","Associations",1740.00,"aide en numéraire ; aide en nature","PRET DE MATERIEL PLATEAUX  TRETEAUX BANCS"
"Ville de Marseille",21130055300016,"COM",2017,"BENOIT Z TEAM","Associations",10000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"BETEL FRANCE","Associations",5500.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"BETH HADAD MARSEILLE 9EME","Associations",3000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"BETH HILEL","Associations",3000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"BGE PROVENCE ALPES MEDITERRANNEE ACCES CONSEIL BGE ACCES CONSEIL","Associations",6000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"BOARD SPIRIT MARSEILLE","Associations",3000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"BOULE DE LA GOUFFONE","Associations",7067.08,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"BOULES DU SOIR","Associations",310.64,"aide en numéraire ; aide en nature","MISE À DISPOSITION DE TERRAIN"
"Ville de Marseille",21130055300016,"COM",2017,"BOXE FRANCAISE PARADIS","Associations",1000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"BOXING CLUB DE SAINT JEROME","Associations",5000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"BOXING CLUB DE ST JEROME","Associations",342.24,"aide en numéraire ; aide en nature","MISE A DISPOSITION D UN TERRAIN CHEMIN DE ST LOUP  13010"
"Ville de Marseille",21130055300016,"COM",2017,"BOXING CLUB MERIDIONAL","Associations",9488.63,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX 14 AVENUE DES BALUSTRES 13013"
"Ville de Marseille",21130055300016,"COM",2017,"BRIDGE CLUB DE MONTOLIVET","Associations",2600.00,"aide en numéraire ; aide en nature","OCCUPATION D UNE SALLE SPORTIVE GYMNASE CORDERIE"
"Ville de Marseille",21130055300016,"COM",2017,"BRUYERES EN MUSIQUE","Associations",3000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"BUDOKAN MAZARGUES","Associations",10323.32,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"BUREAU DES ARTS EUROMED MARSEILLE","Associations",3540.00,"aide en numéraire ; aide en nature","PRET DE MATERIEL URNES ISOLOIRS"
"Ville de Marseille",21130055300016,"COM",2017,"BUREAU DES GUIDES GR2013","Associations",3000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"BUREAU DES MONITEURS DES CALANQUES","Associations",0.00,"aide en nature","EXPLOITATION  D UN LOCAL A USAGE ADMINISTRATIF"
"Ville de Marseille",21130055300016,"COM",2017,"BUREAU INTERMEDIAIRE DE PRODUCTION BIP","Associations",6000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"BUREL FOOTBALL CLUB","Associations",45360.00,"aide en numéraire ; aide en nature","MISE A DISPOSITION D EQUIPEMENTS SPORTIFS"
"Ville de Marseille",21130055300016,"COM",2017,"BUREL FOOTBALL CLUB","Associations",2200.00,"aide en numéraire ; aide en nature","PRET DE MATERIEL BANCS PLATEAUX TRETEAUX"
"Ville de Marseille",21130055300016,"COM",2017,"BUREL FOOTBALL CLUB","Associations",17000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"BUS 31 32","Associations",53000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"BZZZ","Associations",5000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"C EST LA FAUTE A VOLTAIRE","Associations",26500.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CAHIN CAHA","Associations",35000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CAIRN","Associations",75000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CAMI BOUCHES DU RHONE","Associations",14400.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CANCER AIDE INFORMATION RESEAU D ENTREPRENEURS 13 CAIRE 13","Associations",7000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CAP MARSEILLE","Associations",9818.99,"aide en numéraire ; aide en nature","MISE A DISPOSITION  A TITRE GRATUIT DU THEATRE DE L ODEON 13001"
"Ville de Marseille",21130055300016,"COM",2017,"CARNETS DE VILLE","Associations",2282.00,"aide en numéraire ; aide en nature","PRET DE MATERIEL URNES ISOLOIRS"
"Ville de Marseille",21130055300016,"COM",2017,"CARTOUN SARDINES THEATRE","Associations",20000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CATALOGUE DU SENSIBLE","Associations",6000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CCO BERNARD DUBOIS","Associations",24518.77,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"CCO HAUTS DE MAZARGUES","Associations",39209.65,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"CCO LA PAULINE","Associations",57204.94,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"CCO ST ANTOINE","Associations",150664.11,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"CCO ST JEROME SUSINI LA RENAUDE","Associations",19539.35,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"CDSBF 13","Associations",5000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CELLULE D ECOUTE SOINS PALLIATIFS 13","Associations",2400.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CELTIC DE MARSEILLE NATATION","Associations",17850.00,"aide en numéraire ; aide en nature","MISE A DISPOSITION D EQUIPEMENTS SPORTIFS"
"Ville de Marseille",21130055300016,"COM",2017,"CELTIC DE MARSEILLE NATATION","Associations",4000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CEMEA","Associations",1840.72,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"CENT POUR SANG MARSEILLE","Associations",1500.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE ANIMATION COMMUNAUTAIRE ROSE","Associations",225.06,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX 64 RUE DE LA JOLIETTE 13002"
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE BAUSSENQUE","Associations",18734.45,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE BAUSSENQUE","Associations",160700.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE COMMUNAUTAIRE ISY BERAHA","Associations",1180.00,"aide en numéraire ; aide en nature","PRET DE MATERIEL URNES ISOLOIRS"
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE CULTUREL INDIEN TAGORE","Associations",2500.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE CULTUREL SAREV","Associations",30000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE D ANIMATION DES ABEILLES","Associations",25500.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE D INFORMATION SUR LES DROITS DES FEMMES ET DES FAMILLES PHOCEEN","Associations",3000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE D INTERPRETARIAT DE LIAISON","Associations",1500.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE D ACTIVITES REGIONALES DU PLAN BLEU","Associations",18347.39,"aide en numéraire ; aide en nature","MISE A DISPOSITION  DE LOCAUX  24 BD SAKAKINI / 33 RUE JURAMY 13004"
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE DE CULTURE OUVRIERE","Associations",18322.99,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE DE CULTURE OUVRIERE","Associations",45575.64,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE DE CULTURE OUVRIERE","Associations",1570940.39,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE DE CULTURE OUVRIERE CCO","Associations",116352.00,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE DE CULTURE OUVRIERE CCO","Associations",17731.02,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE DE FORMATION ET DE PREPARATION A L EMPLOI CANA","Associations",115183.95,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE DE FORMATION INTERNATIONAL DE DANSE FEELING LALIE BENA","Associations",3500.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE DE L AMITIE JEUNES ET LOISIRS","Associations",93000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE DE LOISIRS JEUNES POLICE NATIONALE DDSP 13","Associations",134560.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE DE RENCONTRE ET D ANIMATION PAR LA CHANSON","Associations",33290.40,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX 2 CHEMIN DES LANCIERS 13008"
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE DE RENCONTRE ET D ANIMATION PAR LA CHANSON","Associations",4180.47,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE EDMOND FLEG","Associations",19000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE EVOLUTIF LILITH","Associations",4484.76,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX 46 RUE SAINTE VICTOIRE 13006"
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE INTERNATIONAL DE POESIE MARSEILLE","Associations",180000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE INTERNATIONAL DE POESIE MARSEILLE","Associations",1625.00,"aide en numéraire ; aide en nature","PRET DE MATERIEL CHAISES "
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE INTERNATIONAL DE POESIE MARSEILLE","Associations",43786.28,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE INTERNATIONAL DE RECHERCHE SUR LE VERRE ET LES ARTS PLASTIQUES","Associations",137000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE LOISIRS JEUNESSE LE PROPHETE","Associations",24703.64,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE MEDITERRANEEN DE LA COMMUNICATION AUDIO VISUELLE","Associations",12000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE NATIONAL D INSERTION PROFESSIONNELLE D ARTISTES LYRIQUES","Associations",43409.14,"aide en numéraire ; aide en nature","MISE A DISPOSITION  DE LOCAUX VIEILLE CHARITE 13002"
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE SOCIAL AGORA BUSSERINE","Associations",31965.29,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE SOCIAL BAUSSENQUE","Associations",20408.12,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE SOCIAL DE LA ROUGUIERE LES LIBERATEURS LES COMTES","Associations",194881.65,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE SOCIAL ET CULTUREL DE LA GARDE","Associations",135959.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE SOCIAL L AGORA","Associations",133491.46,"aide en numéraire ; aide en nature","MISE A DISPOSITION  A TITRE GRATUIT DE LOCAUX 96 LA CANEBIERE 13001"
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE SOCIAL L AGORA","Associations",157464.21,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE SOCIAL LA CAPELETTE","Associations",180174.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE SOCIAL LA MARTINE","Associations",166829.20,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE SOCIAL MALPASSE","Associations",74943.66,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE SOCIAL MER ET COLLINE","Associations",123447.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE SOCIAL SAINT JUST LA SOLITUDE","Associations",139081.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE SOCIAL SAINTE ELISABETH DE LA BLANCARDE ET DE SES ENVIRONS","Associations",113440.30,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE SOCIO CULTUREL D ENDOUME","Associations",32329.32,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE LOCAUX 34 RUE DE LA BUSSERINE 13014 "
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE SOCIO CULTUREL D ENDOUME LE 285","Associations",195070.80,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE SOCIO CULTUREL ROY D ESPAGNE","Associations",147978.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE SOCIO CULTUREL ST GINIEZ MILAN","Associations",148874.71,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CENTRE VOVINAM VIET VO DAO MARSEILLE","Associations",1500.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CENTRES ENTRAINEMENT AUX METHODES D EDUCATION ACTIVE DE PACA","Associations",6525.54,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX A TITRE GRATUIT 66 BD DES DARDANELLES 13007"
"Ville de Marseille",21130055300016,"COM",2017,"CERCLE DE L AVIRON DE MARSEILLE","Associations",20000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CERCLE DE SAINT JULIEN","Associations",153300.84,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"CERCLE DES NAGEURS DE MARSEILLE","Associations",240000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CERCLE DES RAGEURS DES CATALANS","Associations",1000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CERCLE NAUTIQUE ET TOURISTIQUE DU LACYDON","Associations",46000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CERCLE OMNISPORT CULTUREL AMICALE ST JUST","Associations",61110.00,"aide en numéraire ; aide en nature","MISE A DISPOSITION D EQUIPEMENTS SPORTIFS"
"Ville de Marseille",21130055300016,"COM",2017,"CERCLE SPORTIF MARSEILLE TENNIS CSMT","Associations",36000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CERCLE SPORTIF MUNICIPAL","Associations",2000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CERTICALL","Associations",18266.16,"aide en numéraire ; aide en nature","MISE A DISPOSITION D UN TERRAIN ET DE LOCAUX 26 RUE PIERRE BERANGER 13012"
"Ville de Marseille",21130055300016,"COM",2017,"CERVEAU POINT COMM","Associations",3000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CHAMBRE DE COMMERCE ET D INDUSTRIE DE LA REGION PACA","Associations",8834.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CHAMBRE DE COMMERCE ET D INDUSTRIE FRANCO ARMENIENNE","Associations",6000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CHANTE JOIE","Associations",1200.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CHATEAU DE SERVIERES","Associations",30062.00,"aide en numéraire ; aide en nature","PRET DE MATERIEL URNES ISOLOIRS BANCS"
"Ville de Marseille",21130055300016,"COM",2017,"CIE LA RUMEUR","Associations",15479.86,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX 11  19 BOULEVARD BOISSON 13004"
"Ville de Marseille",21130055300016,"COM",2017,"CIE LA RUMEUR","Associations",5000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CIE RICHARD MARTIN THEATRE TOURSKY","Associations",500.00,"aide en numéraire ; aide en nature","PRET DE MATERIEL CHAISES"
"Ville de Marseille",21130055300016,"COM",2017,"CIE RICHARD MARTIN THEATRE TOURSKY","Associations",1016250.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CINE TRAVELLING MARSEILLE","Associations",1300.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CINEMARSEILLE","Associations",261.30,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"CINEMARSEILLE","Associations",68794.04,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE  LOCAUX 16 ET 24 PASSAGE LEO FERRE 13003 ET 40  42 RUE AUPHAN 13003"
"Ville de Marseille",21130055300016,"COM",2017,"CINEMARSEILLE","Associations",375125.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CINEMEMOIRE NET","Associations",16300.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CINEPAGE","Associations",6000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CIQ DE SAINT MENET LA BUZINE","Associations",2951.89,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX 32 RUE CHAPUIS 13004"
"Ville de Marseille",21130055300016,"COM",2017,"CIQ BEAUMONT PLATEAU","Associations",91393.19,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX 50 BD DE LA CORDERIE 13007"
"Ville de Marseille",21130055300016,"COM",2017,"CIQ CASTELLANE","Associations",1271.00,"aide en numéraire ; aide en nature","PRET DE LA SALLE DU 26 EME CENTENAIRE 5 JOURNEES MOBILIER DU 19/10 AU 23/10"
"Ville de Marseille",21130055300016,"COM",2017,"CIQ CASTELLANE CANTINI PRADO","Associations",8857.74,"aide en numéraire ; aide en nature","MISE A DISPOSITION  DE LOCAUX 85 AVENUE DES POILUS 13013"
"Ville de Marseille",21130055300016,"COM",2017,"CIQ CHAVE BLANCARDE","Associations",7336.82,"aide en numéraire ; aide en nature","MISE A DISPOSITION  DE LOCAUX BD BEAUMONT 13012 13012"
"Ville de Marseille",21130055300016,"COM",2017,"CIQ CHAVEBLANCARDE","Associations",2962.54,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"CIQ DE SAINT JULIEN","Associations",4361.63,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"CIQ DE SAINT JUST","Associations",1320.00,"aide en numéraire ; aide en nature","PRET DE LA SALLE D EXPOSITION DU PARC DU 26E CENTENAIRE 13010"
"Ville de Marseille",21130055300016,"COM",2017,"CIQ DE STJUST","Associations",1126.84,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"CIQ DES ACCATES GRANDS PINS LA MURE","Associations",5328.94,"aide en numéraire ; aide en nature","MISE A DISPOSITION  DE LOCAUX  RUE ALEXANDRE DELABRE 13008"
"Ville de Marseille",21130055300016,"COM",2017,"CIQ DES GOUDES ET DES CROISETTES","Associations",16284.44,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX 157 AVENUE DE TOULON 13006"
"Ville de Marseille",21130055300016,"COM",2017,"CIQ DES OLIVES","Associations",887.32,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"CIQ DES OLIVES","Associations",1848.78,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX ROND POINT TESSEIRE 13008"
"Ville de Marseille",21130055300016,"COM",2017,"CIQ DU 15EME","Associations",8126.93,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"CIQ HAUTE BLANCHE","Associations",0.00,"aide en nature","MISE A DISPOSITION DE BUREAU"
"Ville de Marseille",21130055300016,"COM",2017,"CIQ LA PANOUSE","Associations",4774.28,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"CIQ LES GOUDES","Associations",6348.25,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"CIQ MENPENTI","Associations",16209.40,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"CIQ MENPENTI","Associations",1105.70,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX 12 BD DES TILLEULS 13013"
"Ville de Marseille",21130055300016,"COM",2017,"CIQ RABATAU","Associations",1829.37,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"CIQ RABATAU","Associations",18656.85,"aide en numéraire ; aide en nature","MISE A DISPOSITION  DE LOCAUX 81 TRAVERSE DES ECOLES 13011"
"Ville de Marseille",21130055300016,"COM",2017,"CIQ SAINT MENET","Associations",18755.84,"aide en numéraire ; aide en nature","MISE À DISPOSITION 
DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"CITE DE LA MUSIQUE","Associations",54413.31,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"CITE DE LA MUSIQUE DE MARSEILLE","Associations",2280609.13,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CITE DES METIERS DE MARSEILLE","Associations",91909.24,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2017,"CITE DES METIERS DE MARSEILLE ET DE PROVENCE ALPES COTE D AZUR","Associations",225000.00,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2017,"CITE DES METIERS DE MARSEILLE ET DE PROVENCE ALPES COTE D AZUR","Associations",77872.03,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX 2 RUE DU CINEMA 13016"
"Ville de Marseille",21130055300016,"COM",2017,"CITY ZEN CAFE","Associations",40000.00,"aide en numéraire",
